,angle,arc_length,distance,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube,goal
40,0.1617725165206664,7.304029120908088,45.15,2038.5225,92039.290875,28.65,820.8224999999999,23516.564624999995,0
41,0.1675614932992185,6.31869947792412,37.709734817418166,1422.0241,53624.15171497773,21.20973481741817,449.8528510252005,9541.25967710402,0
42,0.1587747183838806,6.62572511886813,41.730353461239694,1741.4223999999997,72670.17227732032,25.23035346123969,636.5707357790899,16060.904666787856,0
43,0.1733515170770706,6.52769172867901,37.65580964472813,1417.96,53394.4318438387,21.15580964472813,447.5682817239718,9468.6693711704,0
44,0.1421031368730245,5.129009133402194,36.09356729390986,1302.7455999999995,47020.73598044497,19.593567293909864,383.9078793009743,7522.124867745865,0
45,0.1761358051643216,6.579332268525714,37.35374680001994,1395.3024,52119.77255906014,20.85374680001994,434.878755599342,9068.85145797643,0
46,0.2373965516625145,7.257507673808239,30.571243023468966,934.6009,28571.911243852814,14.071243023468966,197.99988022552407,2786.104433271096,0
47,0.1200842707109634,4.6172814339418,38.45034330145831,1478.4289,56846.09875179738,21.95034330145831,481.81757105187575,10576.061093263454,0
48,0.1188142889108308,2.892965933137432,24.34863651213349,592.8561000000001,14435.237682901065,7.848636512133488,61.60109509959493,483.48460418608806,0
49,0.1705834466189353,6.374875031170497,37.371006141124965,1396.5920999999998,52192.05194574661,20.871006141124965,435.598897342876,9091.387261510428,0
50,0.2012617752685075,7.134362032019107,35.44817202621314,1256.5729,44543.21232267753,18.948172026213143,359.0332231349663,6803.02327508711,0
51,0.1474908925444076,6.299190979859813,42.70901661242039,1824.0601000000004,77903.81311295321,26.209016612420385,686.9125517901277,18003.302481147533,0
52,0.1481214343774488,5.847870996838029,39.480248226170005,1558.6899999999998,61537.46810764892,22.980248226170005,528.0918085363896,12135.680846373278,0
53,0.151777019967021,5.618133567766175,37.01570612591363,1370.1625,50717.532444747136,20.51570612591363,420.8941978448501,8634.941673087094,0
54,0.1639411290055608,6.638224103255694,40.49151145610645,1639.5625,66388.36375175253,23.99151145610645,575.5926219484871,13809.336983527475,0
55,0.1495299328732676,6.251688235041515,41.808941627360056,1747.9876000000006,73081.51153374922,25.308941627360056,640.5425262971187,16211.45340789552,0
56,0.1958729250938466,7.14450461400345,36.47520253542124,1330.4404,48528.08305130685,19.97520253542124,399.0087163310991,7970.279922112145,0
57,0.1406923927246101,4.427309501896368,31.46800915215324,990.2356,31160.74292358796,14.96800915215324,224.04129797894316,3353.452198609112,1
58,0.1972904700561576,7.169900502486968,36.34184915493432,1320.73,47997.7704343964,19.84184915493432,393.6989778871677,7811.715731689001,0
59,0.1298587795617936,5.996256952994695,46.175214130526776,2132.1503999999995,98452.5012784883,29.675214130526776,880.618333692616,26132.537619596063,0
60,0.1187567325278262,4.067107922807469,34.247388221585595,1172.8835999999997,40168.1999879309,17.747388221585595,314.96978868767513,5589.891117910949,0
61,0.2017382511070917,7.248936811777986,35.93238650576942,1291.1364000000003,46393.61215646773,19.432386505769426,377.6176453096096,7338.01203505488,0
62,0.1439305349957195,4.716938960028356,32.77232979206696,1074.0255999999997,35198.32116832259,16.272329792066962,264.78871686179,4308.729325993289,0
63,0.1792001186374977,6.211422507623553,34.661933010148175,1201.4495999999997,41644.56555026931,18.16193301014817,329.85581066511,5990.819136307847,0
64,0.1284184424427611,5.073688336296835,39.50903187879956,1560.9636,61672.16063404573,23.00903187879956,529.4155479996144,12181.339221055268,0
65,0.1764477138189877,5.942303195609112,33.677416765541864,1134.1684000000002,38195.8618891078,17.177416765541864,295.0636467371187,5068.431232364104,0
66,0.156504462596285,5.598889785992064,35.774633471218124,1279.8244000000002,45785.24881752166,19.274633471218124,371.511495449802,7160.747905139054,0
67,0.1968712355863231,7.265915625870394,36.90694379110793,1362.1225,50271.77854410341,20.406943791107928,416.4433548934384,8498.336135490808,0
68,0.1333636479758109,5.550379694515201,41.61838536031882,1732.0899999999997,72086.78909875461,25.11838536031882,630.9332831094787,15848.02534179502,0
69,0.1325089655200689,6.69216193249408,50.50346522764552,2550.6000000000004,128814.13840963268,34.00346522764552,1156.235647487698,39316.01863431215,0
70,0.1413930787056727,4.900684107938618,34.66,1201.3155999999997,41637.59869599999,18.16,329.7855999999999,5988.906495999997,0
71,0.1703383701285611,5.94937696999333,34.92681634503781,1219.8825000000002,42606.61204002559,18.426816345037807,339.54756061375247,6256.780539835209,0
72,0.1966145985681355,6.148923145010011,31.2739907910711,978.0625,30587.91761809197,14.7739907910711,218.27080389465365,3224.730846699299,0
73,0.1240828058841318,6.099957305999273,49.16037530369353,2416.7425000000003,118807.96831238658,32.66037530369353,1066.700114978114,34838.826091678246,0
74,0.1507524333092713,6.091057998437165,40.40437600062647,1632.5136000000002,65960.69332053633,23.90437600062647,571.4191919793268,13659.419219047988,0
75,0.0932710403868755,2.26277331730516,24.260191672779506,588.5569,14278.503204336925,7.760191672779506,60.22057479827638,467.3232030795797,1
76,0.1391326334574483,5.66861865005518,40.74255269371324,1659.9556000000002,67630.8285022244,24.242552693713243,587.7013611074632,14247.381214814672,1
77,0.1431119520563132,5.652882433278195,39.49972278383736,1560.2281,61628.57742955327,22.99972278383736,528.9872481333672,12166.56006325243,0
78,0.1947373454220965,5.7462354629197945,29.507619355007275,870.6995999999999,25692.27236935709,13.007619355007275,169.1981612847599,2200.865277559285,0
79,0.1451165453627101,6.248638402908964,43.0594484404991,1854.1161,79837.21661064927,26.559448440499096,705.4043014635299,18735.149174426904,0
80,0.1400150419665449,5.591682794657098,39.93630052971857,1594.9081,63694.72919888244,23.43630052971857,549.260182519287,12872.626706530087,0
81,0.1787855997255236,6.830101318222598,38.2027485922152,1459.4500000000005,55755.001432908495,21.7027485922152,471.0092964568989,10222.196345600234,0
82,0.1411863226698213,3.633494132834861,25.73545414404028,662.3136,17044.941281774234,9.23545414404028,85.29361324667076,787.7252539191344,0
83,0.164883930338057,6.465704421795136,39.21367236054282,1537.7121000000002,60299.33847424226,22.713672360542823,515.910912102087,11718.23142471561,0
84,0.1878625226908973,7.298459006541361,38.85,1509.3225000000002,58637.17912500001,22.35,499.5225,11164.327875000004,0
85,0.1520452120305575,6.303656599747369,41.45909309186587,1718.8564,71262.22749914943,24.959093091865867,622.9563279684264,15548.42498193088,0
86,0.1252713318064907,5.011272287345185,40.003344860148886,1600.2676000000004,64016.0566713228,23.50334486014889,552.407219615087,12983.417385849392,0
87,0.1276412939128602,4.861631522159337,38.08823440381557,1450.7136,55255.11964960313,21.58823440381557,466.0518646740862,10061.236898919506,0
88,0.1881905352697697,7.206234084870175,38.29222375365526,1466.2944,56147.67325353168,21.792223753655257,474.9010161293765,10349.149204329617,0
89,0.127299819512942,6.098870981617529,47.909502189023,2295.3204,109967.65772830916,31.409502189023,986.5568277622408,30987.25884119369,0
90,0.1792001186374977,6.211422507623553,34.661933010148175,1201.4495999999997,41644.56555026931,18.16193301014817,329.85581066511,5990.819136307847,0
91,0.1333654980588636,5.819280754313727,43.634079570904206,1903.9329,83076.35965626239,27.13407957090421,736.2582741601609,19977.690595798413,0
92,0.1259778602050106,6.146135486291337,48.787425634070914,2380.2128999999995,116124.45985200626,32.287425634070914,1042.4778540756597,33658.92618863369,0
93,0.116618727387678,5.914431059831423,50.71596297025228,2572.1089,130446.97972785632,34.21596297025228,1170.7321219816752,40057.72693380987,0
94,0.1900809012723217,5.926531076504557,31.17899292793146,972.1296,30310.02192343284,14.67899292793146,215.47283337826184,3162.9241973208595,0
95,0.1134381813831359,3.632426074743212,32.02119454361439,1025.3569000000002,32833.152771537374,15.521194543614392,240.9074800607252,3739.171865034421,1
96,0.127299819512942,6.098870981617529,47.909502189023,2295.3204,109967.65772830916,31.409502189023,986.5568277622408,30987.25884119369,0
97,0.0908515809066602,3.1400078127484807,34.5619501764585,1194.5284,41285.23104516469,18.061950176458502,326.2340441768693,5892.423051787176,0
98,0.1314089698455924,5.324341195666978,40.51733456188845,1641.6544,66515.46055979624,24.017334561888447,576.8323594576813,13853.97576321863,0
99,0.1455303228487185,6.432520772042959,44.20055316395938,1953.6889,86354.13009028732,27.700553163959384,767.3206455893402,21255.20633695116,0
100,0.1281378665990592,4.970586765408827,38.79092806314384,1504.7361,58370.10980911562,22.29092806314384,496.8854739162535,11076.03835468834,0
101,0.1194438978237056,5.908535532505244,49.4670354882926,2446.9875999999995,121045.22244861192,32.9670354882926,1086.8254288863438,35829.412483674925,0
102,0.1766835566649832,6.382245401739938,36.12246392482108,1304.8324,47133.76129693771,19.62246392482108,385.0410904809046,7555.454907535318,0
103,0.128801089627498,5.888904278647239,45.72091971953321,2090.4025000000006,95575.12488401151,29.220919719533207,853.8621492554046,24950.63731494026,0
104,0.1915232506632442,7.268805709775486,37.95260201883397,1440.4,54666.92794792844,21.452602018833964,460.2141333784791,9872.790646811083,0
105,0.1326284126726268,5.625919205515575,42.41865745164503,1799.3425,76325.69314568659,25.918657451645025,671.7768040957142,17411.552869317664,0
106,0.0739340357542319,2.51250013144013,33.98299721919772,1154.8441,39245.06383890689,17.48299721919772,305.65519176647524,5343.768867686633,0
107,0.0601205543103244,1.678569752306751,27.920064469839605,779.53,21764.527856174067,11.420064469839604,130.41787249529295,1489.380511915567,0
108,0.1494560939167055,5.776129997444005,38.64767133993974,1493.6424999999997,57725.80443936593,22.14767133993974,490.5193457819882,10863.861256261733,0
109,0.2057689509325053,6.531797873017912,31.74335993558338,1007.6409000000002,31985.907774515184,15.24335993558338,232.3600221257486,3541.947451902904,0
110,0.1985905724197808,7.19310405255548,36.220773045312,1311.9444000000003,47519.64036046804,19.720773045312,388.9088895047044,7669.583945226597,0
111,0.1395561159014049,6.040959191046462,43.28695415480281,1873.7604,81109.38053188496,26.786954154802807,717.5409128915073,19220.73553782016,1
112,0.1305518776051637,5.4917891446101965,42.06595297862631,1769.5444,74437.57152399152,25.565952978626317,653.6179517053316,16710.365819284554,0
113,0.1651605949453139,6.7563596122473255,40.907818323640775,1673.4496,68457.17221056932,24.40781832364077,595.7415953198544,14540.75262640293,0
114,0.17736125349971,7.094345717781915,39.99941124566711,1599.9529,63997.1740207977,23.499411245667105,552.2223288929856,12976.899605696304,0
115,0.1436369017658706,6.037984365280785,42.036442523125096,1767.0624999999998,74281.02121601973,25.536442523125096,652.1098967368716,16652.566896782166,0
116,0.1551291083137028,6.728044392950539,43.37061216999364,1881.01,81580.55519787973,26.870612169993635,722.02979839021,19401.382687722027,1
117,0.1270747540886761,3.845493074294743,30.26166056250053,915.7681,27712.66339616604,13.76166056250053,189.38330143748243,2606.228710588352,1
118,0.1344661634638889,5.385701385428439,40.052465592020674,1604.2,64252.16530271957,23.552465592020678,554.7186354633178,13064.99157500245,0
119,0.1378936663480207,4.501564240478306,32.64518494357169,1065.7080999999998,34790.23802036239,16.145184943571692,260.66699686213406,4208.516873024577,0
120,0.1944013954053112,6.90766344527487,35.53299311907175,1262.5936000000002,44863.72970098403,19.032993119071747,362.2548270706325,6894.793630985874,0
121,0.2156159394863898,7.268395090890172,33.70991545524848,1136.3584,38306.54559086144,17.209915455248478,296.1811899768004,5097.253238935623,0
122,0.1939244835610504,6.343627934573804,32.71184647799632,1070.0649,35003.79873029248,16.211846477996318,262.8239662261216,4260.861791195973,0
123,0.1060829546589462,7.164160191129009,67.53356572845833,4560.782500000001,308005.90473695257,51.03356572845833,2604.4248309608765,132913.08579567086,0
124,0.2076481344220999,7.244714856261157,34.889380905943284,1217.2688999999998,42469.75831705858,18.389380905943284,338.16933010387146,6218.724621987765,0
125,0.1168333921551441,4.554378576911506,38.98182268699092,1519.5824999999998,59236.095573254366,22.48182268699092,505.4323513292995,11363.040502854208,0
126,0.1645578733342826,6.555669272099771,39.83807726283989,1587.0724000000005,63225.91289292075,23.33807726283989,544.6658503262842,12711.453697345209,0
127,0.1809946822552421,6.871642304469156,37.96599004372203,1441.4164000000003,54724.80069125766,21.46599004372203,460.7887285571733,9891.286259467615,0
128,0.1177751784563631,5.632218498288938,47.82177851146902,2286.9225,109364.701267895,31.32177851146902,981.0538091215224,30728.35011713733,0
129,0.1413760696539759,6.425239232154461,45.44785583501162,2065.5076,93872.89163092086,28.947855835011623,837.9783574446164,24257.6766841666,0
130,0.1007280934704087,3.188479503122358,31.654321979786584,1001.9961,31717.50717189044,15.154321979786584,229.6534746670428,3480.242698881128,0
131,0.1254891129622299,5.203393017671053,41.464895996493226,1719.3376,71292.15476686027,24.964895996493222,623.2460321157236,15559.272371996114,0
132,0.1636091365428274,5.0282962444340855,30.73359074367979,944.5536000000002,29029.523777869428,14.233590743679793,202.59510545856705,2883.6558177698907,0
133,0.1672184572910006,6.797880920485569,40.65269486762224,1652.6415999999997,67184.33469033898,24.15269486762224,583.3526693684656,14089.53902346947,0
134,0.0593044922179325,1.9207684105728269,32.38824478109304,1048.9984000000002,33975.21695417495,15.888244781093036,252.4363222239301,4010.770079132677,0
135,0.1985290282723682,7.2959417890095315,36.75,1350.5625,49633.171875,20.25,410.0625,8303.765625,0
136,0.1660504661114052,6.086066724313759,36.65190990930759,1343.3625,49236.80132554222,20.15190990930759,406.0994729928495,8183.679993969194,0
137,0.0573246848404525,1.6385079681059425,28.582938967153115,816.9844,23351.815242316206,12.082938967153115,145.9974140839472,1764.0778437385145,0
138,0.0490177205765137,1.077743627781815,21.986816504441933,483.42010000000016,10628.869033258974,5.486816504441933,30.10515535341639,165.18146326191345,0
139,0.0982832852681631,2.4805579718879174,25.238858928247925,637.0,16077.153137293928,8.738858928247925,76.36765536781847,667.3661669404211,0
140,0.1201204606816091,3.9765440822185134,33.10463562705381,1095.9169000000004,36279.92965203038,16.60463562705381,275.71392430722466,4578.12925042656,0
141,0.1369711043740871,5.53083976953121,40.37960995353967,1630.5129,65839.47492621484,23.87960995353967,570.2357715331909,13617.00780576836,0
142,0.1144344646653287,4.969410144611272,43.42581720589723,1885.8016,81892.47556818853,26.925817205897232,724.9996322053914,19521.207571105093,0
143,0.1457842914896444,5.300794020279101,36.36052942408842,1322.0880999999997,48071.82326128714,19.86052942408842,394.44062900508186,7833.799718411373,0
144,0.1201204606816091,3.9765440822185134,33.10463562705381,1095.9169000000004,36279.92965203038,16.60463562705381,275.71392430722466,4578.12925042656,0
145,0.2246152789493387,6.30181332745746,28.056031437108132,787.1409,22084.04983583359,11.556031437108135,133.5418625754315,1543.213962091661,0
146,0.1146706336527031,5.061957281933469,44.14344911762107,1948.6441,86019.8716767025,27.643449117621067,764.160279118505,21124.025793519504,0
147,0.0876999980399223,2.612730576071776,29.791683403258705,887.5444,26441.441771135203,13.291683403258702,176.66884769246283,2348.226390746748,0
148,0.0774306977041755,2.329333794078302,30.082820678919056,904.9761,27224.23373500752,13.582820678919056,184.49301759567112,2505.935574514659,0
149,0.1630641881810444,6.7137754244495165,41.17259282581071,1695.1823999999997,69795.05472068056,24.67259282581071,608.7368367482461,15019.116111161484,0
150,0.125523951874006,5.895797885239345,46.96950500058522,2206.1344000000004,103621.04073276308,30.469505000585222,928.390734980688,28287.60614199106,0
151,0.1225029887847692,5.049336180661991,41.218065214175205,1698.9289,70026.56219444695,24.718065214175205,610.9827479322183,15102.311408124544,0
152,0.1445188177042462,6.146765036665948,42.5326274758567,1809.0244,76942.5608999352,26.0326274758567,677.6976932967292,17642.251590841137,0
153,0.1624068918054044,6.882543482978487,42.37839543918575,1795.9283999999998,76108.56391566416,25.878395439185752,669.69135050687,17330.53759061913,0
154,0.1191797062310338,6.490553061966078,54.46022034476173,2965.9156,161524.41709996617,37.96022034476173,1440.9783286228624,54699.85486655033,0
155,0.1722413631256784,7.268190419232632,42.19770609879168,1780.6464000000003,75139.19345307146,25.69770609879168,660.372098739875,16970.048109259544,0
156,0.164883930338057,6.465704421795136,39.21367236054282,1537.7121000000002,60299.33847424226,22.713672360542823,515.910912102087,11718.23142471561,0
157,0.1744957595582091,7.131211951833154,40.86753723923182,1670.1555999999998,68255.14617831155,24.367537239231822,593.7768711053496,14468.88001845416,0
158,0.1254673012471163,5.109924601197846,40.72714205539102,1658.7001,67554.11459999128,24.22714205539102,586.9544121720962,14220.227923731907,0
159,0.1316470248327859,5.136907394830577,39.02030753338574,1522.5844,59411.71153353561,22.52030753338574,507.1642513982705,11421.49491142841,0
160,0.187219604562767,6.987241319956886,37.32109859047561,1392.8644000000004,51983.22959556367,20.821098590475607,433.5181465143053,9026.3240693346,0
161,0.1310486612033375,5.410416469090206,41.28555316330399,1704.4969,70371.09738163684,24.785553163303987,614.3236456109682,15226.351377765372,0
162,0.1013878049527071,3.318135841547333,32.72716914125021,1071.0676,35053.01050691292,16.227169141250208,263.321018338743,4272.954703029031,0
163,0.1626630799836787,6.0241781396805205,37.0346985946963,1371.5689000000002,50795.64081335916,20.5346985946963,421.6738463750223,8658.945340577355,0
164,0.1334350160473623,4.428179074532885,33.18603471341522,1101.3129,36548.208129731975,16.686034713415218,278.42375445729766,4645.788431913864,0
165,0.1706589990540671,6.771451669941708,39.67825727019774,1574.3640999999998,62468.02379676332,23.17825727019774,537.2316100834744,12452.092472197328,0
166,0.1459761411378223,5.198197063169562,35.60990873338487,1268.0656,45155.70028394493,19.10990873338487,365.18861179829935,6978.721041937018,0
167,0.1196113728697019,4.989504226078092,41.714296110566224,1740.0825000000004,72586.31666181437,25.214296110566224,635.760728351315,16030.259260119312,0
168,0.1270747540886761,3.845493074294743,30.26166056250053,915.7681,27712.66339616604,13.76166056250053,189.38330143748243,2606.228710588352,0
169,0.1447779364433939,5.487729523925481,37.90446015972263,1436.7481000000002,54459.1611160072,21.404460159722632,458.1509147291534,9806.473001460645,0
170,0.1989963847153277,6.987578899233074,35.11409973215888,1233.0000000000002,43295.6849697519,18.61409973215888,346.4847088387572,6449.500925992656,0
171,0.1211494272499145,6.683797102496451,55.16986133750927,3043.7136,167921.25726309113,38.66986133750927,1495.358175862194,57825.29331050184,0
172,0.1353644594720374,5.683393985997167,41.98586547875368,1762.8129,74013.22528361167,25.48586547875368,649.5293392011286,16553.817363383732,0
173,0.131915726534172,6.36818302401232,48.27463101878667,2330.44,112501.1311114212,31.77463101878667,1009.62717638004,32080.530996015223,0
174,0.178576816248877,5.863035869501578,32.83201029483269,1077.9408999999998,35390.966726021215,16.332010294832692,266.73456027052106,4356.311584325821,0
175,0.1171497661785274,5.288557356421625,45.14355878749481,2037.9409,91999.90482459008,28.64355878749481,820.4534600126713,23500.70691427647,0
176,0.1575645980132667,5.827576448743384,36.98531600513912,1367.9136,50592.71676372746,20.48531600513912,419.64817183040896,8596.625410924848,0
177,0.1407709150409139,5.510000195828047,39.14160957344498,1532.0656,59967.51355610572,22.64160957344498,512.6424840763154,11607.05097521692,0
178,0.134326162631446,3.685442130037034,27.436517636172415,752.7625000000002,20653.181607099243,10.936517636172418,119.60741800631034,1308.0886364430594,0
179,0.2313465641496756,6.918588708403337,29.90573356398401,894.3529000000001,26746.27953957644,13.405733563984016,179.71369238852756,2409.1938779603825,0
180,0.1862260271929094,7.069707330911033,37.9630465057798,1441.1929,54712.07308649965,21.4630465057798,460.6623653092665,9887.21777009531,0
181,0.2245217032214501,6.817836923763692,30.366048475229704,922.0969000000002,28000.43916425904,13.866048475229704,192.26730031742,2665.987706402893,0
182,0.1544721599503622,6.887105521920003,44.58476869963553,1987.8016,88625.67455676544,28.08476869963553,788.7542329120276,22151.98019219275,0
183,0.220934169993797,6.764180602292858,30.61627181745028,937.3561,28698.349147345103,14.116271817450276,199.2691300241409,2812.9372042476148,0
184,0.1703383701285611,5.94937696999333,34.92681634503781,1219.8825000000002,42606.61204002559,18.426816345037807,339.54756061375247,6256.780539835209,0
185,0.1833772032021523,7.212057549000486,39.32908465754066,1546.7769000000003,60833.31964642832,22.829084657540665,521.1671063011585,11897.76799047464,0
186,0.1349572916079973,5.200901030595477,38.537384446794,1485.13,57233.02576346718,22.037384446794,485.6463132557981,10702.374510386171,0
187,0.1420298561503772,6.093941555063819,42.90606017802148,1840.9300000000003,78987.05336352509,26.40606017802148,697.2800141252916,18412.418013924114,0
188,0.2048313568355814,6.63514498550222,32.39320916488516,1049.3199999999997,33990.842240897284,15.893209164885157,252.59409755878957,4014.530826317249,0
189,0.0898316611834815,3.0099404772720826,33.50645460206138,1122.6825000000003,37617.11021877879,17.006454602061382,289.2194981319748,4918.598265012405,0
190,0.1568888657305584,6.308381116365457,40.20923401409184,1616.7824999999998,65009.585892388415,23.709234014091837,562.1277775349691,13327.619023397938,0
191,0.1883496060187575,6.694817528622147,35.544632506188606,1263.4208999999996,44907.831591138056,19.04463250618861,362.6980272957757,6907.450640567612,0
192,0.1703383701285611,5.94937696999333,34.92681634503781,1219.8825000000002,42606.61204002559,18.426816345037807,339.54756061375247,6256.780539835209,0
193,0.172570317199991,5.531918836320962,32.05602751433808,1027.5888999999995,32940.41805182839,15.556027514338076,241.98999202684328,3764.4029741640256,0
194,0.1481214343774488,5.847870996838029,39.480248226170005,1558.6899999999998,61537.46810764892,22.980248226170005,528.0918085363896,12135.680846373278,0
195,0.1092229872881411,2.6170557112938284,23.960667770327277,574.1136000000001,13756.145232026567,7.460667770327273,55.66156357920012,415.2724334413607,0
196,0.1761358051643216,6.579332268525714,37.35374680001994,1395.3024,52119.77255906014,20.85374680001994,434.878755599342,9068.85145797643,0
197,0.140306583648827,3.767060368340134,26.848778370719216,720.8569,19354.127145103703,10.348778370719216,107.09721376626588,1108.3253293886246,0
198,0.1595832156643548,6.456736905779795,40.46,1637.0116,66233.489336,23.96,574.0816000000001,13754.995136,0
199,0.128416437584279,5.26356028867749,40.98821293981966,1680.0336,68861.5749428518,24.48821293981966,599.6725729859511,14684.909661449516,0
200,0.123280049616303,6.233404188336165,50.56295976305184,2556.6129,129269.91519239928,34.06295976305184,1160.2852278192888,39522.74902887188,0
201,0.1638814128836908,6.822515487435141,41.63080710243317,1733.1241000000005,72151.35509167812,25.13080710243317,631.5574656197057,15871.548842590391,0
202,0.1225951257071988,5.233546860456932,42.68968142303243,1822.4089000000004,77798.05536349899,26.189681423032432,685.8994130399301,17963.487115760705,0
203,0.1582128138055224,5.410726493755379,34.199040922224704,1169.5744,39998.3227671864,17.699040922224704,313.2560495665847,5544.331640413433,0
